UniqueCount	AmbigCount
4206	0
292	0
508	0
3554	80
662	248
1	0
234	0
0	0
138	0
2	0
12	0
0	2
1664	0
550	0
1108	0
1624	0
928	0
163	212
344	0
778	0
572	0
588	0
0	0
992	0
606	0
0	0
0	1
220	0
2	1
2876	0
782	0
1380	0
906	0
0	2
2136	0
0	172
564	0
809	0
2646	0
522	0
422	0
432	0
1562	0
882	0
310	0
0	0
2706	44
4	0
596	0
522	0
6	0
658	0
780	0
484	0
922	0
266	0
1410	0
432	0
4	0
4	16
469	1
616	0
51	0
1552	0
498	0
1610	0
384	0
594	0
0	4
2163	1
36	0
1077	3
1394	0
584	0
1252	0
924	0
512	0
352	0
80	0
140	0
12	0
242	0
374	0
1940	0
1090	0
696	0
470	0
382	0
7266	0
1102	0
3738	0
310	0
470	0
0	0
1762	0
708	0
1298	0
1720	0
1549	0
774	0
918	0
218	0
58	0
180	0
25112	0
347	0
786	0
0	0
340	0
682	0
2702	0
574	0
258	0
6	0
422	0
102	26
3600	1168
2306	0
2	0
84	0
498	0
3580	0
2	0
5530	0
252	0
910	0
758	0
0	27
904	0
232	0
468	94
0	0
4	0
666	0
378	0
532	0
686	0
246	0
3518	0
16264	36
928	0
6	22
314	0
926	0
817	0
338	0
728	0
2	0
372	0
288	0
972	0
20	0
214	0
7960	14136
256	0
95	0
1086	0
224	0
12603	39589
4244	0
4834	4
346	0
50	0
2	10
18	0
1328	0
269	1
1592	0
17	2
2	0
1838	0
2	0
978	0
504	0
966	0
806	0
576	0
430	0
508	0
2	0
394	0
596	0
472	0
220	2
408	0
1759	24
5390	0
644	0
0	110
260	0
133	0
0	0
2958	0
304	0
4526	10271
6134	0
1564	0
3994	0
194	0
1332	0
2952	0
0	0
71876	33698
2304	0
930	0
1325	0
5238	0
12	0
94	0
335	0
872	0
448	0
616	0
4	0
42	0
5350	1168
390	0
766	0
448	0
344	0
5	0
562	0
0	0
46	0
833	0
1118	0
256	0
264	0
296	0
230	0
180	0
428	0
350	0
1262	0
0	0
458	1116
0	0
198	0
638	0
452	0
3194	0
560	0
368	0
1070	0
430	70
1204	0
0	2
2904	0
1018	0
67	0
1876	0
0	13
8	0
632	0
1786	0
442	74
4	0
2	0
338	0
564	0
250	0
5288	0
626	0
608	0
1116	0
700	0
4051	0
158	0
4850	4872
94	0
164	0
774	0
1474	0
0	0
426	0
1090	2
200	0
908	0
515	1
318	0
4	0
630	0
2090	0
3930	0
670	0
22	40
2	48
2	0
440	0
1250	0
316	0
1434	0
0	1
320	0
40	0
312	0
202	0
912	0
424	0
138	0
0	366
482	0
512	0
1512	0
230	0
316	0
1024	0
520	0
70	1
24	0
2746	0
2126	0
2	0
8728	0
594	0
0	0
564	0
330	0
4	4
866	0
552	0
292	0
84	0
268	0
826	2
274	0
144	0
90	250
239	0
1786	0
12	114
1578	0
116	0
1560	0
1338	0
1124	0
1174	0
336	0
3580	0
0	0
6572	4872
0	0
4	0
7404	0
328	0
392	0
594	0
516	0
7	0
584	0
404	0
2	0
1510	0
12176	16
255	0
696	0
626	0
442	0
988	0
1358	0
8190	0
1826	0
734	0
690	0
6	0
238	0
5332	1016
1630	0
3729	0
150	0
1260	0
34	76
578	0
180	0
296	0
290	0
348	0
806	0
1736	0
902	0
916	0
546	0
0	0
310	0
324	0
2	32
8	0
3600	0
780	0
796	0
44	0
648	0
1244	0
1034	0
985	0
376	0
248	0
1319	0
2693	7
0	0
896	0
7694	0
1704	0
42	1
380	0
1586	0
699	0
2432	0
3036	0
242	0
6	0
784	0
274	0
1314	0
10	1
1066	0
864	0
208	0
418	0
250	0
22	0
3106	0
516	0
5132	0
312	0
632	0
0	54
18	0
316	0
0	0
5934	0
850	0
906	0
8306	0
428	0
2	0
522	0
846	0
388	0
257	1
1594	0
694	0
96	0
702	0
996	0
1016	0
548	0
638	0
762	0
1032	0
272	0
324	0
614	0
150	0
194	0
536	0
402	0
0	24
384	0
2572	0
504	0
828	0
454	0
486	0
1456	0
236	11480
408	0
4	0
430	0
794	0
250	0
6	0
6	0
1913	1
2	0
954	0
266	0
494	0
4	2
18079	0
0	2
198	0
2	1
1120	0
2	0
110	0
0	0
272	0
164	0
566	0
694	0
718	0
1392	0
1166	0
302	0
142	0
596	0
244	0
2	0
1294	0
884	0
214	0
1412	0
846	0
1298	15802
400	0
148	0
896	0
150	0
350	0
42	12
454	0
396	0
242	0
0	0
9	12
514	0
2132	0
1136	0
0	0
336	0
1204	0
3781	0
6	0
33	0
0	0
406	0
310	0
538	332
614	0
720	0
1972	0
504	0
760	0
1702	0
460	0
410	0
1446	0
1262	0
546	0
200	0
2	1
22	0
70	0
450	0
6004	0
378	0
450	0
594	0
77	0
574	0
484	0
3092	0
668	132
394	0
999	0
0	0
654	0
460	0
24	0
1188	0
19	0
1637	7
6	0
0	0
1145	0
1637	1
566	0
906	0
2764	0
3706	0
868	0
896	0
612	0
1048	0
950	0
1544	0
795	1
46	0
36756	0
62	0
6	0
386	0
1014	0
260	0
5680	0
0	2
1	0
460	0
708	0
21	38
1986	0
366	0
1738	0
530	250
0	168
470	0
2366	0
786	0
142	0
942	0
918	0
36	158
140	0
586	0
3724	0
640	0
1334	0
0	25
50	0
332	0
316	0
428	0
708	2
6	0
598	0
644	0
256	0
706	0
6	0
299	0
70	132
150	0
0	44
0	0
70	0
2590	0
1100	0
664	0
76	0
2994	0
550	0
1212	0
690	0
958	2
1320	0
4	0
864	0
1608	0
336	0
552	0
5472	0
643	0
558	0
286	0
872	0
1874	0
2	0
25586	0
50	0
1907	0
2	188
0	3
326	0
92	0
1946	0
6	0
3316	0
334	0
238	0
0	1
577	3
28	0
496	0
92	0
418	0
1236	0
496	0
506	0
2830	0
1024	0
194	0
1544	0
314	0
335	0
774	0
1664	0
488	0
1114	0
488	0
500	9660
810	0
1990	0
372	0
0	0
1316	0
2086	0
2270	0
920	0
734	0
28	0
456	0
740	0
741	1
568	0
478	0
55	0
302	0
1498	0
2	63
1506	0
348	0
308	0
552	0
704	0
942	0
6344	0
200	0
1252	0
6570	2738
3	4
1532	0
349	1
2076	0
2	1
304	0
4	0
140	0
192	0
2702	0
6	0
689	1
1168	0
402	0
118	8172
0	0
402	0
8101	0
388	0
608	0
418	0
0	0
0	2
414	0
754	0
90	0
1805	5
690	0
4	0
2776	11728
0	0
934	0
926	0
252	0
233	4
656	0
824	0
470	0
9	30
760	0
262	0
132	0
34	0
724	0
800	0
1200	0
2292	0
4010	0
1358	0
276	0
2	0
328	0
262	0
82	0
164	0
156	0
336	0
118	0
4	2
1262	0
4	6
0	126
172	0
0	0
360	0
584	0
427	1
48	0
238	0
60	0
7756	0
3034	0
1054	0
84	0
1436	0
1340	0
0	0
948	0
912	0
162	0
6111	31
194	0
447	0
332	0
1322	0
18	0
2002	0
80	0
16	0
1470	0
96	0
640	0
117764	50012
108	2
506	0
2	0
294	0
1776	0
770	0
771	0
414	0
2	0
1530	0
235	0
238	0
756	0
0	0
796	0
642	0
196	0
266	0
442	0
388	0
98	0
32	0
4854	0
2	0
36	0
300	0
1726	0
166	0
0	0
378	0
2	0
427	1
208	0
270	0
386	0
2312	70
344	0
340	0
270	0
370	0
0	0
896	0
1070	0
440	0
112	0
592	0
698	0
1186	0
268	0
0	0
822	0
828	0
372	0
3414	0
652	0
614	0
1436	0
2726	0
0	1
1808	0
1917	3
230	0
3651	0
464	0
856	0
46	0
774	0
2	0
0	0
9786	0
244	0
704	0
630	0
204	0
578	0
198	0
890	0
5996	14148
932	0
1550	0
10	2
1498	0
918	0
216	0
658	0
8	0
352	0
1302	0
248	0
78	0
692	0
242	0
1088	0
1478	0
218	0
442	0
242	0
96	0
3750	0
1930	0
1160	0
2124	0
102	0
186	0
1642	436
1448	0
3514	0
402	0
1912	0
18557	924
0	0
12	0
790	0
206	0
372	0
78	0
200	0
54	0
760	0
1900	0
0	8
1428	0
712	0
383	0
574	0
66	0
18950	0
0	0
166	0
1944	0
238	0
176	0
1559	0
252	0
1886	0
156	0
256	0
650	0
308	0
38	0
528	0
828	0
796	0
460	0
4	0
162	0
1862	0
467	0
396	118
1910	0
276	0
0	0
964	0
198	0
782	0
218	0
956	0
4	3
1790	0
794	0
486	0
1144	0
4	0
1	3
0	0
162	0
288	0
302	0
366	0
132	0
600	0
1596	0
1088	0
1402	0
518	0
202	0
198	0
1122	0
754	0
1514	0
206	0
2	0
70	0
830	0
1436	0
252	0
240	0
352	0
110	0
736	0
26	0
2	0
2432	0
508	0
2	0
454	0
8	3
2840	0
406	0
2	0
192	0
1072	0
1240	0
932	0
1367	0
324	0
850	0
718	0
580	0
1570	0
204	0
4	0
904	0
338	0
980	0
12076	0
2896	0
28	0
1580	0
7642	0
442	0
380	0
10	0
1004	0
672	0
1974	0
804	0
530	0
0	0
256	0
214	0
4	10
9584	0
0	0
1528	0
14	0
1034	0
310	0
1842	0
218	0
172	0
998	0
1061	1
0	60
3214	80
86	0
11620	66
10	0
8066	828
542	0
8	0
97	58
576	0
622	0
594	0
1460	1
0	3
1039	0
700	0
28	33
784	0
10	0
3054	0
4798	632
632	0
612	0
1280	0
1324	0
312	0
0	4
666	0
1308	0
8	0
253	0
4658	4
720	0
804	0
3684	0
706	0
240	0
26	218
846	0
66	0
22	0
1904	0
82	0
390	0
294	0
2122	0
476	0
362	0
420	0
16	0
1032	0
236	0
4858	0
0	1
371	0
594	0
84	0
1088	0
134	0
1147	0
0	0
1182	0
488	0
58	0
474	0
10	0
566	0
304	0
430	0
1962	4
526	0
2512	0
446	0
4	0
560	0
716	0
670	0
8	0
20	3412
614	0
3400	2
196	332
602	0
1452	2230
44	1216
281	1
769	0
2028	2
28	228
13	0
114	0
3868	0
0	0
198	0
182	0
364	0
516	0
306	0
1348	0
280	0
2	1
1522	0
650	0
392	0
6686	0
308	0
314	0
2	2
872	0
68	0
24	0
738	0
1570	0
576	0
46	0
476	0
1874	0
1376	0
2284	0
1388	0
4686	0
0	0
0	0
5	0
4	0
1000	0
2266	0
484	0
1538	0
390	0
950	0
820	0
360	0
3356	0
1004	0
4	9
180	0
26	0
394	0
22	0
24	0
1012	0
0	0
456	0
244	0
328	0
0	0
336	0
0	0
3900	0
6348	0
540	0
5020	0
1018	0
1180	0
116	0
710	0
1384	0
3684	0
0	0
614	0
88	0
2698	0
344	0
0	0
0	0
0	2
922	0
310	0
1256	0
432	0
2616	0
290	0
30	10
300	0
136	0
254	0
230	0
199	0
867	0
350	0
166	0
824	0
3944	0
836	0
16	66
912	0
446	0
2	0
0	0
454	0
217	0
22	0
262	0
144	0
3524	0
10	18
184	0
240	0
288	0
288	0
792	0
300	0
1978	0
0	0
0	0
2104	0
1174	0
518	0
0	54
492	0
90	0
790	0
46	0
2	0
312	0
26	0
826	0
4	0
374	0
92	0
1444	0
1152	0
33	0
1550	0
422	2
0	1
89	0
646	0
1	0
312	0
890	0
1164	0
78	352
187	0
1382	0
756	0
750	0
234	0
278	0
722	0
1596	0
0	2
2	0
652	0
4	0
406	0
0	26
244	0
830	0
1000	0
0	1
726	0
8	0
224	0
430	0
402	0
871	0
926	0
187	0
430	0
612	0
0	0
255	0
1044	0
5936	0
66	0
258	0
0	0
1400	0
34	0
712	0
464	0
5376	0
528	0
2488	0
402	0
1016	0
586	0
606	440
4	3
6	0
858	0
922	0
778	0
402	0
492	0
880	2
712	0
1954	0
70	0
700	2
882	0
588	0
0	0
316	0
6	0
544	0
10	48
550	0
12	190
18	180
748	0
1530	0
176	0
392	0
840	0
1	0
3015	1
1300	0
233	0
692	0
562	0
122	0
778	0
1750	0
282	0
45117	127
384	0
3768	0
0	2
2060	0
0	0
26	0
19	19
1204	0
2420	0
0	14170
176	0
6	2
548	0
436	0
6	0
1366	0
35	0
1125	0
2156	0
7	0
624	0
638	0
272	0
2590	0
3456	0
577	0
2322	8
20	10
1120	0
3068	0
624	0
4	5
1	0
266	0
1280	0
7588	0
352	0
262	0
122	0
316	0
410	0
6	1
210	0
654	0
406	0
752	0
2396	0
3044	0
48	202
324	0
170	0
234	0
68	0
492	0
1470	0
100	0
6424	0
346	0
306	0
172	0
3188	0
2	0
634	0
0	0
1172	0
2414	0
472	0
2964	538
520	0
336	0
724	0
204	0
466	0
162	0
5852	0
407	6
1192	0
322	0
4	1
486	0
704	0
8	0
490	0
902	0
3592	0
23431	0
0	17
0	0
380	0
62	0
1779	11
132	0
1078	0
1644	0
468	0
156	0
420	0
830	0
258	0
282	0
184	0
214	0
982	0
1240	0
0	0
3034	0
214	0
904	0
34	0
1754	0
266	0
608	0
681	0
1538	0
1024	0
199	0
2228	0
44	0
382	0
80	96
166	0
0	0
4415	20
485	0
1262	0
1	0
564	0
608	0
0	0
106	0
198	0
7254	0
354	0
1190	0
756	0
3496	402
1468	11728
4034	1386
224	0
454	0
11192	0
3092	2046
0	0
304	118
2	0
1698	0
270	0
418	0
1578	0
182	0
6	0
1014	2
80	0
458	0
10214	0
154	0
148	0
1468	0
110	0
942	1642
136	0
194	0
472	0
228	0
1642	0
2376	146
658	0
163	0
6	284
0	2
530	0
8	0
1362	0
320	0
464	0
1478	0
440	0
120	0
2	0
2898	0
1902	0
0	1
102	0
8	3
4	0
10	0
1524	0
380	0
1398	0
972	0
16	0
4299	0
1476	0
1481	0
369	1
620	0
1062	0
2880	0
2268	0
1634	0
330	0
1386	0
200	0
4722	0
1178	0
0	0
1044	0
12	0
66	0
4	0
640	0
1326	0
310	0
900	0
810	0
1130	0
554	0
660	0
220	0
664	0
866	0
526	0
2580	0
6146	96
1980	0
802	0
182	0
224	0
708	0
412	0
572	0
5538	0
4143	19
315	0
12	0
976	0
252	0
744	0
124	0
508	0
246	0
1188	0
0	0
101	0
710	0
260	0
2390	0
2576	0
682	0
334	0
0	0
8	19
1226	0
1112	0
878	0
0	0
994	0
2022	0
576	0
2982	0
358	0
0	25
66	0
1178	0
6	0
66	0
126	0
1182	0
0	0
8	0
686	0
554	0
448	0
3116	0
674	0
246	110
442	2
130	0
184	0
334	0
667	0
144	0
1220	0
38	0
530	0
10828	0
2234	112
462	0
678	0
742	0
576	0
1090	0
270	0
504	0
736	0
400	0
1874	0
762	0
682	0
6022	2042
172	0
1450	0
2468	0
0	0
138	0
1672	0
4	0
208	0
176	0
1166	0
502	0
118	0
4615	3
382	0
806	0
3034	0
72	0
1344	0
130	688
10	0
1528	0
2	0
4	0
372	0
26	162
9	0
3652	0
192	0
12	0
840	0
758	0
1090	0
1664	0
0	0
800	0
405	1
58	0
350	0
6	274
22	0
286	0
36	0
0	0
280	0
214	0
738	0
1572	0
1928	0
336	0
306	0
4256	1142
4	0
3718	0
740	0
1534	0
0	210
1530	0
1048	0
574	0
0	20
804	0
42	50
56	0
919	0
0	0
1252	0
794	0
4	0
0	0
292	0
366	0
3306	0
1346	0
1	4
810	0
592	0
284	262
1488	0
426	0
244	0
0	0
1352	0
2685	0
22	0
3970	0
6	0
1080	0
2132	0
202	0
0	0
646	0
738	0
8	1
1960	0
242	0
10440	0
356	0
18	0
488	0
2	0
0	0
3056	0
620	0
158	0
372	0
762	0
844	0
232	0
1728	0
7897	3
2610	0
26	0
288	0
284	410
522	0
1338	0
3763	0
422	0
1154	0
734	0
4	1
3	0
200	0
1427	0
640	0
558	0
2406	0
106	0
3532	0
520	0
198	0
1512	0
544	0
18	200
806	0
162	2
530	10
198	0
20	1
0	31854
468	0
3276	0
42	10
506	0
238	0
1890	15004
366	0
2	0
4054	0
0	0
1198	0
2	0
1658	0
260	0
196	0
0	0
782	0
278	0
744	0
696	0
480	6
438	0
32	0
0	0
1088	0
222	0
564	0
396	0
8	1
5110	1136
1384	0
671	1
100	0
1050	0
22	0
32	0
0	0
12	0
0	0
0	0
6	0
4436	0
2096	0
390	0
9	1
240	0
182	0
1304	0
666	0
0	0
2	0
229	0
541	0
224	0
1840	0
1294	0
196	0
0	1
912	0
3960	1102
604	0
422	0
346	0
337	0
2282	0
24	0
288	0
203	0
1142	0
1098	0
1206	0
230	0
128	6
814	0
1148	0
10	3
0	0
374	0
296	0
528	0
184	0
5078	0
404	0
516	0
422	0
0	0
1272	0
0	988
1696	0
308	0
260	0
210	0
836	0
762	0
798	0
998	0
6	1
280	0
304	0
10	0
806	0
238	0
246	40
1320	0
18	0
1462	0
552	0
792	0
2560	0
0	162
0	0
202	0
1776	0
324	0
276	0
2	0
1108	0
88	0
26	0
2	0
834	0
1640	2230
6551	3
0	3
12	0
0	0
3176	0
52	0
510	0
1091	3
1834	1138
0	1
208	0
496	0
1152	0
256	0
2500	0
938	970
184	0
0	22
7894	0
4376	6
172	0
500	0
0	0
1138	0
574	0
348	0
576	0
476	0
3214	0
650	0
648	0
2178	0
9506	0
870	0
4574	0
444	0
1102	3
1358	0
914	0
1587	0
408	0
2274	1384
212	0
530	0
125	0
161	0
906	0
2402	0
488	0
446	0
2086	0
7720	10
428	0
368	0
1028	0
10	0
886	0
500	0
2334	0
64	0
940	0
366	4
3	0
2030	0
528	0
714	0
976	0
760	0
2792	924
1142	0
112	0
3597	0
530	0
112	0
922	0
454	0
307	0
582	0
150	0
1126	0
1896	0
2	182
20	0
18	8
364	0
1242	0
1036	0
2076	0
65	0
962	0
680	0
598	0
6	0
160	0
394	0
514	2
562	0
231	0
786	0
38	0
405	0
296	0
304	0
1724	0
4	0
168	0
254	0
1468	0
7150	930
1144	0
0	0
3102	0
2524	0
0	418
1586	0
1016	0
236	0
976	0
1294	0
9194	0
0	0
1510	0
6	0
130	0
2146	0
722	0
1820	0
4	0
858	0
934	0
202	0
0	0
4	0
1260	0
3610	0
312	0
0	1
354	0
4467	991
1456	0
1532	0
1144	336
1011	0
0	6
508	0
0	0
0	0
596	0
1054	0
242	0
8	0
184	0
3240	0
10	0
7854	0
352	9660
64	0
4262	0
32	12
1622	4
16	0
314	0
778	0
90	100
2472	0
181	0
314	0
756	0
884	0
370	0
526	0
3188	0
2102	0
72	0
410	0
252	0
5544	406
526	0
0	0
954	0
199	0
2146	0
4	0
402	0
2290	0
1562	0
15	3
884	0
342	0
30	0
272	0
0	0
260	0
410	0
4	12
492	0
21642	33698
4	0
1914	0
2714	0
748	0
258	0
0	0
632	0
0	1
876	0
424	0
404	0
6822	0
1474	0
2934	0
10	0
942	0
386	0
3108	0
936	0
352	0
540	0
172	0
744	0
722	0
0	418
1388	0
234	0
0	0
338	0
1600	0
0	104
2712	338
0	342
666	0
1092	0
4512	0
558	0
32	0
2014	0
786	0
810	0
0	0
692	0
1020	0
796	0
18	0
768	0
3304	20
0	2
1188	0
0	1
0	640
674	0
818	84
360	0
710	0
814	0
1182	0
1414	0
682	0
120	0
360	0
2	0
1432	0
264	0
3916	0
420	0
2188	2
656	0
0	10
1666	0
2456	0
432	0
2866	0
401	1
2646	0
0	15023
530	0
2206	0
4	1
2	1
3006	5140
426	0
1538	0
682	0
570	0
432	0
1859	3
0	14160
10	1
15	6
1300	0
252	0
2504	0
534	0
378	0
446	0
8	0
2	0
7	0
192	0
758	0
1902	0
1196	0
42	0
18	0
384	0
3214	0
188	0
668	0
130	104
738	0
4	0
0	0
2360	4
296	0
132	0
229	3
376	0
234	0
1184	0
3814	0
0	3586
1154	0
29320	10271
3836	0
79	185
996	0
1917	0
320	0
0	0
548	0
0	48
448	0
482	0
136	0
290	0
1424	0
150	0
26	0
324	0
228	0
792	0
181	0
1312	0
466	0
0	0
1164	0
6312	248
1544	0
738	0
344	0
14	0
4	11
432	0
782	0
11042	0
3302	12
2	0
3854	0
2694	0
94	0
1054	0
15223	0
180	0
288	0
472	0
296	0
1209	0
1608	0
864	0
108	0
611	0
728	0
622	0
1428	0
286	0
0	0
3454	0
8	3
292	0
2548	0
438	0
112	0
892	0
340	0
540	0
5406	0
2	0
164	0
350	0
396	0
1034	220
660	0
576	0
2492	1142
1	1
4	0
106	0
3360	0
1672	0
594	0
770	0
754	0
268	0
572	0
378	0
0	2
0	0
627	0
5	8
276	0
226	0
230	0
893	0
542	0
4272	0
0	0
590	0
540	0
8	0
1	1
512	0
934	0
1	2
32	0
247	1
3	0
512	0
276	0
150	0
324	0
686	0
704	0
375	1
0	32
1322	0
344	0
304	0
5702	0
2888	0
0	0
0	0
234	0
1268	0
196	0
1122	0
0	1
1106	0
3661	19
228	0
1523	3
696	0
264	0
534	0
178	0
4	2
2	0
377	0
390	0
590	0
284	0
264	0
16	0
704	0
1754	0
676	0
1330	0
1334	0
138	0
1518	0
0	1
418	12224
552	0
94	0
42	0
1088	0
450	0
1062	0
1218	0
304	0
524	0
2	10
940	0
262	0
4	0
682	0
500	0
300	0
958	0
1090	0
676	0
168	0
8080	0
1782	0
0	0
336	0
2358	0
238	0
0	0
2	0
795	1
156	0
943	0
538	0
0	0
1714	0
1124	0
2660	0
368	0
3276	0
80	0
402	0
410	0
211	1
322	0
446	0
722	0
3502	0
0	0
5112	0
572	0
1318	0
889	1
528	0
0	0
1844	0
4	1
80	0
0	0
864	0
986	0
2712	0
2346	0
6	3
1028	0
10	0
0	0
968	0
2	2
2	1
0	46
8578	7590
478	0
2626	0
5722	0
560	0
14	0
622	0
8106	4
784	0
1286	0
4	2
90	0
406	0
1544	0
40	0
2038	0
1530	0
104	0
308	0
1534	0
2004	0
2314	0
428	0
1096	0
572	226
1463	0
368	0
468	0
634	0
568	0
1986	0
2282	0
552	0
834	0
1414	0
702	0
24	0
110	8058
608	0
758	0
658	0
418	0
442	0
1004	0
2046	0
6	160
602	0
266	0
908	0
1711	1
8	0
3250	0
694	0
13337	0
194	0
386	0
467	0
418	0
757	1
0	0
870	0
11	56
2664	0
864	0
280	0
12	0
1960	0
1218	0
130	0
464	0
878	0
902	0
446	0
0	0
1	1
368	0
598	0
2020	0
212	0
2	0
202	2
674	0
184	0
0	0
306	0
1346	0
2	250
1152	0
20	32
66	0
0	1
348	0
428	0
162	0
12	0
2576	0
24	0
1252	0
1456	0
210	0
1956	0
1	0
5135	0
518	0
24	0
1140	0
428	0
0	0
816	0
438	0
6	1
1432	0
400	0
1045	1
0	0
608	0
4	0
94	0
112	0
740	0
879	3
5820	0
556	0
1236	0
332	0
650	0
748	0
4	0
4	0
706	0
760	0
526	0
994	0
502	0
696	0
268	0
332	0
460	0
1020	0
1980	0
30	0
403	0
1614	0
844	0
1648	0
3964	0
1954	0
376	0
530	0
690	0
98	0
290	0
310	0
122	0
166	0
0	0
0	4
668	0
712	0
26	0
746	0
2778	0
718	0
234	0
1367	0
694	0
1076	0
262	0
332	0
3	0
694	0
192	0
10972	8
879	0
470	0
754	994
880	0
7210	0
464	0
674	0
1200	0
1150	0
1912	0
16	0
1290	0
694	2
660	0
760	0
142	0
186	0
2780	0
780	0
982	0
275	3
1212	0
1	36
14	0
3	19
1068	6
336	0
291	0
2424	0
154	0
0	1
532	0
4	0
1202	0
2	0
586	0
348	0
262	0
82	0
4	12
680	0
118	0
4000	0
358	0
168	0
310	0
208	0
0	0
1338	0
696	0
82	0
96	0
2	0
1956	0
248	0
500	0
0	0
0	4
2	0
804	0
8	0
688	0
9	1
502	10
1660	0
0	846
450	0
494	0
244	0
966	0
634	0
38	0
654	0
87110	185
212	0
353	0
450	0
845	0
490	0
274	0
230	0
502	0
734	0
3114	1110
290	0
15	6
0	0
1036	0
24362	140
652	0
1866	0
3904	0
1200	0
192	0
6	0
778	0
3272	0
6	16
20	0
2029	3
639	1
293	0
634	0
274	0
1318	0
306	0
10	0
10500	39574
10	0
68	0
3	2
508	0
1256	0
113	0
2512	212
0	0
164	0
570	0
956	0
872	0
36	0
0	0
0	0
0	0
6170	0
240	0
88	0
744	0
236	0
24	142
398	0
524	0
1744	0
3116	0
86	0
220	0
764	0
0	157
1016	0
112	0
2369	1
976	0
0	0
470	0
2410	0
242	0
282	0
1730	0
80	4
462	0
676	0
518	0
634	0
128	0
3594	0
538	0
0	0
1088	0
0	0
9	2
794	0
362	0
4	0
4	0
1612	0
0	0
558	0
1520	0
236	0
1568	0
614	0
4782	0
518	0
3997	4888
422	0
350	0
1176	0
492	0
188	0
0	2
85	0
2	0
0	0
1152	0
12	0
482	0
8	0
1086	0
416	0
2	0
2054	0
126	0
1614	0
1448	6210
1548	0
526	0
1	0
12	0
964	2
0	0
774	0
368	0
426	0
18	116
1	0
262	218
12	4
24596	4366
2	14
72	0
2	0
468	0
160	232
392	0
8292	0
70	0
430	0
986	0
1218	0
434	878
0	0
878	0
126	0
480	32
48	0
340	0
360	0
1004	0
406	0
2268	0
210	0
153	0
2422	0
630	0
226	0
2256	0
1170	0
1	168
0	1
1054	0
0	2
796	0
686	0
2024	0
222	0
2606	0
448	0
366	0
180	0
274	0
4354	0
112	0
30	86
4	0
28	1
156	0
672	0
686	0
448	0
942	0
1000	0
0	70
1	0
196	0
0	433
746	0
2156	0
306	0
638	0
391	0
16	0
17	1
682	0
434	3400
36	0
1372	0
7	0
72	0
614	0
8	1109
20	1
350	0
190	0
2358	0
1442	0
26	0
1536	0
61756	0
4118	1110
542	0
910	0
988	0
2386	0
309	0
592	0
0	0
2	0
436	0
667	1
177	0
0	1
818	2
654	0
240	0
436	0
204	0
424	0
1034	0
1	1
284	2390
158	0
1078	0
2206	0
1170	0
890	0
640	0
364	0
2340	0
662	0
546	0
0	0
2350	0
234	0
222	0
278	0
194	0
304	0
198	48
536	0
0	0
462	0
930	5140
668	0
836	0
38	479
289	1
3708	0
220	0
146	0
312	0
4076	0
644	0
40	0
540	0
910	0
136	0
4	0
48	0
1052	0
1030	0
2032	0
48	0
2430	0
926	0
226	0
738	0
118	0
58	0
218	2
1392	0
1240	0
334	0
1166	0
146	0
4108	0
376	0
488	0
548	0
576	0
62	0
0	0
656	0
0	48
216	0
3034	0
428	0
4	0
2234	0
420	0
12	0
1842	0
5266	0
852	0
1063	0
0	1
404	0
524	0
688	0
798	0
428	222
936	0
1560	0
1262	0
1477	0
2	0
404	0
952	0
310	0
188	0
771	1
660	0
776	0
6	0
0	0
0	0
233	0
0	45
578	0
411	0
904	0
336	0
594	0
1114	0
2814	0
442	0
422	0
256	0
30	84
496	0
0	0
454	0
824	0
386	0
1544	0
480	0
1336	0
1318	0
676	0
972	0
82	0
0	0
488	0
1112	20
22	432
218	0
598	0
2	0
138	0
12	0
9228	0
1278	0
20	0
594	0
838	0
136	0
242	0
780	0
5260	12
1436	0
24	0
418	2
408	0
0	0
682	0
2	0
636	612
234	0
24	0
56	12040
2	0
14	0
407	0
0	1
246	0
332	0
26	0
428	0
466	0
902	0
1581	0
794	0
102	0
492	0
516	0
494	0
764	0
4	1
300	0
250	0
2770	0
2	13250
2	0
586	0
10	0
1330	0
516	0
1078	0
2092	0
390	15
1156	0
332	0
4	0
1238	0
300	0
1248	5789
42	6
1666	0
3500	0
192	0
192	0
268	0
1154	0
588	0
2	0
476	0
414	0
14	0
716	0
4268	0
94	4360
496	0
0	0
1140	0
6	0
904	0
842	0
954	0
122	0
102	0
242	0
1642	0
2	7834
348	0
486	0
428	0
2	0
270	0
30	7068
6	0
500	0
890	0
0	0
75	0
2288	0
8704	0
22	0
4	0
466	0
14	0
948	0
776	0
462	0
0	0
541	1
358	0
292	0
382	0
290	0
0	0
4913	2065
1654	0
530	0
260	0
540	0
16	0
65	0
496	0
220	0
592	0
976	0
706	0
518	0
258	0
762	0
0	2
1896	288
81	0
38	0
3014	10
322	0
272	6
1378	0
1284	3780
872	0
1360	0
1020	0
1028	0
292	0
2018	0
522	0
376	0
92	0
338	0
262	0
746	0
0	0
352	0
543	0
1700	0
1788	0
7739	3
14	10
36	0
1144	0
128	0
10	1
162	0
1127	0
2	0
1118	0
212	0
678	76
1546	0
257	1
206	0
1282	0
424	0
1216	0
374	0
2244	0
3890	0
0	0
572	0
712	0
550	0
2010	0
7266	0
424	0
106	112
2	0
495	2
4461	9
2	0
478	0
2852	0
1032	0
9054	0
1174	0
2078	0
