UniqueCount	AmbigCount
462	0
0	0
910	0
736	0
562	0
564	0
2302	0
230	0
450	0
102	0
52	0
73	1
22104	0
670	0
714	0
0	0
196	0
299	0
2496	0
238	0
148	0
152	0
278	0
212	58
3304	1294
1078	0
2	0
46	0
496	0
1090	0
0	0
2324	0
40	0
412	0
228	0
0	9
182	0
658	0
284	298
2	0
2	0
320	0
98	0
1338	0
1178	0
136	0
4676	0
12859	41
290	0
0	92
182	0
728	0
296	0
166	0
214	0
0	0
644	0
136	0
926	0
1004	0
196	0
5217	8881
52	0
18	0
350	0
92	0
8009	18505
2600	0
4640	4
274	0
0	0
6	4
2	0
496	0
254	0
1146	0
2	2
0	0
1708	0
2	0
938	0
112	0
614	0
620	0
272	0
316	0
1624	0
2	0
132	0
168	0
434	0
305	12
300	0
557	7
4972	0
338	0
0	22
216	0
43	0
0	0
2092	0
218	0
3109	3264
3868	0
1330	0
1918	0
194	0
640	0
5040	0
0	0
76274	33708
1330	0
452	0
860	0
6708	0
40	0
142	0
306	0
975	1
298	0
1030	0
5	0
34	0
4886	1294
169	0
510	0
208	0
247	0
0	0
180	0
0	0
18	0
252	0
922	0
116	0
132	0
138	0
256	0
118	0
238	0
120	0
470	0
8	0
202	416
0	2
144	0
332	0
226	0
11888	0
352	0
358	0
179	0
192	40
670	0
0	1
2338	0
429	0
32	0
620	0
0	4
14	0
624	0
1290	0
278	14
14	0
18	0
200	0
1094	0
174	0
1380	0
392	0
90	0
854	0
414	0
6058	0
88	0
3372	5326
72	0
100	0
312	0
952	0
0	10
148	0
1107	1
214	0
376	0
378	2
264	0
10	0
524	0
1686	0
4392	0
414	0
0	4
0	54
4	0
271	1
624	0
218	0
986	0
0	1
240	0
50	0
242	0
122	0
468	0
162	0
228	0
0	22
332	0
356	0
798	0
114	0
184	0
610	0
420	0
74	0
20	0
2676	0
2418	0
0	0
288	0
502	0
8	0
404	0
261	0
74	14
690	0
426	0
217	0
56	0
318	0
138	0
156	0
66	0
34	150
98	0
710	0
10	16
440	0
104	0
910	0
344	0
1340	0
274	0
84	0
2364	0
0	0
5536	5326
8	0
2	0
9284	0
69	0
488	0
406	0
260	0
2	0
250	0
452	0
8	0
670	0
11593	10
265	0
214	0
254	0
294	0
694	0
400	0
3756	0
2240	0
216	0
262	0
2	0
140	0
4504	1138
1622	0
1432	0
282	0
532	0
14	72
358	0
96	0
214	0
452	0
216	0
290	0
1618	0
644	0
278	0
184	0
0	1
182	0
222	0
38	98
16	0
2890	0
216	0
453	1
34	0
440	0
1294	0
678	0
394	0
340	0
272	0
5068	0
2617	5
0	0
360	0
8594	0
1832	0
28	0
116	0
1596	0
850	0
1346	0
1980	0
182	0
10	0
438	0
124	0
608	0
4	2
1543	0
398	0
134	0
478	0
132	0
14	0
4588	0
242	0
3820	0
291	0
552	0
0	18
126	0
420	0
0	0
2120	0
446	0
442	0
710	0
350	0
0	0
276	0
1482	0
274	0
174	0
702	0
506	0
200	0
496	0
1104	0
382	0
290	0
408	0
614	0
356	0
200	0
198	0
464	0
82	0
78	0
348	0
398	0
0	6
274	0
942	0
340	0
886	0
296	0
326	0
878	0
24	5127
380	0
0	0
224	0
460	0
238	0
8	0
0	1
524	0
62	0
692	0
194	0
304	0
2	3
12613	0
0	2
94	0
6	1
434	0
0	0
102	0
0	12
190	0
100	0
322	0
200	0
382	0
1056	0
188	0
144	0
70	0
334	0
214	0
10	0
771	0
463	0
150	0
524	0
136	0
1298	12090
338	0
130	0
442	0
186	0
202	0
44	20
212	0
270	0
120	0
2	0
8	20
134	0
478	0
674	0
0	0
166	0
1438	0
2264	0
55	0
8	0
0	0
663	0
96	0
498	388
572	0
380	0
1414	0
232	0
350	0
1318	0
194	0
184	0
166	0
592	0
208	0
112	0
0	0
18	0
62	0
230	0
14417	0
72	0
342	0
310	0
120	0
338	0
444	0
3248	0
366	122
329	0
504	0
0	0
320	0
292	0
48	0
752	0
174	0
906	0
2	0
0	0
541	0
196	1
122	0
370	0
2284	0
3654	0
218	0
716	0
242	0
796	0
582	0
598	0
442	0
132	0
39673	0
88	0
2	0
238	0
460	0
242	0
5893	0
0	2
2	0
270	0
288	0
4	2
1292	0
360	0
1069	0
130	70
0	190
674	0
2072	0
472	0
192	0
448	0
444	0
28	247
172	0
198	0
2104	0
572	0
778	0
4	18
285	0
130	0
180	0
304	0
398	0
0	0
412	0
264	0
102	0
616	0
14	0
157	0
68	122
152	0
0	38
0	0
40	0
884	0
426	0
378	0
46	0
1770	0
160	0
1134	0
312	0
524	0
1130	0
2	1
588	0
568	0
150	0
278	0
7540	0
90	0
560	0
126	0
244	0
718	0
0	0
21896	0
18	0
622	0
0	290
0	1
138	0
58	0
617	1
12	0
1544	0
136	0
44	0
0	0
219	1
12	0
526	0
110	0
152	0
570	0
130	0
482	0
18674	0
312	0
82	0
462	0
184	0
288	0
152	0
1834	0
378	0
596	0
274	0
402	7532
388	0
272	0
394	0
0	0
772	0
1034	0
1134	0
572	0
288	0
17	0
148	0
268	0
317	3
276	0
264	0
78	0
238	0
586	0
2	20
794	0
138	0
166	0
342	0
586	0
244	0
3046	0
128	0
524	0
5238	5034
8	0
518	0
442	0
879	0
2	1
324	0
4	0
162	0
122	0
794	0
8	0
488	0
494	0
128	0
12	1945
0	0
210	0
3094	0
142	0
314	0
246	0
8	0
0	1
236	0
288	0
31	0
684	2
420	0
0	0
1900	12594
0	1
286	0
716	0
114	0
143	1
290	0
396	0
270	0
21	45
404	0
82	0
82	0
52	0
200	0
342	0
496	0
1192	0
2580	0
604	0
96	0
17	0
70	0
204	0
82	0
134	0
60	0
150	0
66	0
2	0
975	0
16	2
0	88
28	0
0	0
1040	0
472	0
262	0
29	0
176	0
130	0
3866	0
1310	0
772	0
36	0
1674	0
470	0
0	0
534	0
308	0
36	0
5094	34
140	0
124	0
356	0
514	0
20	0
498	0
66	0
8	0
756	0
50	0
698	0
83292	52722
122	2
246	0
0	1
222	0
1648	0
634	0
268	0
324	0
0	0
886	0
186	0
178	0
360	0
0	0
354	0
342	0
166	0
110	0
344	0
252	0
20	0
22	0
2108	0
0	0
66	0
158	0
912	0
86	0
0	0
146	0
192	0
373	1
148	0
178	0
290	0
2160	104
146	0
240	0
138	0
160	0
0	0
486	0
378	0
774	0
132	0
278	0
454	0
560	0
414	0
0	0
464	0
550	0
270	0
3202	0
242	0
562	0
1340	0
1744	0
0	1
580	0
772	2
132	0
2056	0
250	0
264	0
34	0
406	0
0	0
2	0
7866	0
124	0
242	0
256	0
126	0
256	0
210	0
368	0
4764	8908
394	0
682	0
216	2
692	0
284	0
142	0
528	0
42	0
452	0
1276	0
236	0
2	0
234	0
78	0
474	0
758	0
220	0
210	0
180	0
58	0
3630	0
1155	0
1166	0
802	0
24	0
58	0
1094	546
518	0
3100	0
244	0
936	0
726	50
0	0
10	0
604	0
96	0
238	0
28	0
93	0
488	0
306	0
1388	0
0	22
926	0
450	0
298	0
348	0
54	0
23294	0
0	0
96	0
1144	0
32	0
102	0
2280	0
124	0
1764	0
182	0
226	0
228	0
158	0
106	0
168	0
550	0
196	0
280	0
2	0
86	0
630	0
232	0
102	64
1662	0
186	0
0	0
833	0
160	0
687	0
206	0
329	0
0	5
666	0
582	0
276	0
692	0
4	0
0	0
0	2
8	0
320	0
80	0
276	0
264	0
732	0
712	0
902	0
748	0
240	0
128	0
176	0
1516	0
460	0
758	0
256	0
0	0
52	0
681	0
988	0
175	0
210	0
296	0
56	0
236	0
10	0
6	0
1970	0
200	0
8	0
272	0
6	1
2944	0
2	0
2	0
118	0
584	0
540	0
466	0
692	0
312	0
340	0
1340	0
322	0
510	0
291	0
5	0
306	0
224	0
508	0
9020	0
546	0
12	0
822	0
9620	0
262	0
413	0
6	0
736	0
322	0
1294	0
499	1
198	0
6	0
570	0
98	0
4	2
2096	0
0	0
1643	0
58	0
940	0
90	0
594	0
12	0
66	0
368	0
726	1
2	114
2230	64
48	0
11116	64
10	0
5273	254
348	0
8	0
144	60
312	0
262	0
304	0
650	1
0	1
1403	0
590	0
120	276
284	0
20	0
1324	0
5416	252
314	0
322	0
506	0
566	0
286	0
0	66
396	0
608	0
4	0
40	0
3892	0
414	0
286	0
2744	0
398	0
124	0
28	60
1198	0
48	0
8	0
530	0
62	0
32	0
126	0
866	0
216	0
294	0
148	0
0	0
780	0
166	0
1478	0
4	0
142	0
316	0
6	0
774	0
110	0
638	0
0	0
739	0
170	0
102	0
346	0
24	0
320	0
140	0
452	0
653	5
466	0
956	0
176	0
2	0
318	0
370	0
694	0
22	0
22	1278
650	0
2011	1
556	388
586	0
1148	2016
48	606
180	0
974	0
1269	1
8	186
2	1
52	0
5426	0
2	0
84	0
114	0
106	0
258	0
126	0
794	0
166	0
0	0
572	0
628	0
204	0
6806	0
210	0
128	0
0	0
534	0
22	0
280	0
382	0
1110	0
322	0
73	0
234	0
888	0
1298	0
596	0
224	0
2888	0
0	0
0	14
10	0
2	0
474	0
2434	0
194	0
580	0
146	0
542	0
434	0
342	0
1590	0
704	0
2	3
266	0
19	0
42	0
31	1
94	0
2230	0
0	0
195	0
204	0
176	0
0	0
46	0
0	0
3740	0
7236	0
376	0
560	0
858	0
598	0
78	0
302	0
714	0
2070	0
18	0
374	0
52	0
1146	0
126	0
2	0
2	0
0	0
1036	0
220	0
654	0
292	0
1020	0
208	0
344	100
228	0
160	0
184	0
14	0
132	0
486	0
168	0
120	0
308	0
1704	0
540	0
10	23
472	0
270	0
1	0
0	0
196	0
92	0
12	0
116	0
810	0
1933	0
2	58
252	0
112	0
100	0
158	0
492	0
186	0
2211	0
0	0
0	0
624	0
542	0
248	0
2	18
34	0
88	0
410	0
22	0
6	0
360	0
6	0
994	0
16	0
154	0
74	0
538	0
482	0
65	0
634	0
146	0
0	0
147	0
382	0
0	0
138	0
327	0
516	0
45	169
54	0
568	0
396	0
390	0
150	0
400	0
356	0
662	0
0	48
1	0
342	0
6	0
490	0
0	5
150	0
466	0
514	0
8	4
268	0
18	0
124	0
282	0
170	0
382	0
772	0
63	0
260	0
430	0
0	0
209	0
320	0
1910	0
16	0
0	0
4	0
592	0
13	0
140	0
196	0
7262	0
718	0
734	0
264	0
484	0
270	0
798	606
0	0
0	0
354	0
476	0
356	0
730	0
150	0
548	2
478	0
1698	0
227	0
1970	32
298	0
410	0
0	0
129	0
4	0
904	0
68	152
296	0
144	2196
14	112
258	0
1015	0
174	0
160	0
1700	0
21	0
1881	1
605	0
132	0
366	0
510	0
70	0
304	0
912	0
88	0
61612	247
246	0
2854	0
0	2
482	0
0	0
28	0
54	44
432	0
1706	0
0	2436
108	0
4	0
1224	0
50	0
4	0
950	0
81	0
250	0
1894	0
14	0
222	0
316	0
168	0
2076	0
5256	0
228	0
1567	9
12	4
554	0
1342	0
350	0
0	6
1	0
140	0
576	0
8922	0
152	0
508	0
47	0
190	0
198	0
16	0
254	0
392	0
178	0
257	0
1163	0
1128	0
10	202
172	0
264	0
204	0
146	0
176	0
804	0
66	0
3746	0
180	0
98	0
100	0
1278	0
5	1
456	0
0	0
446	0
1360	0
146	0
3068	312
214	0
6	0
364	0
148	0
190	0
44	0
11712	0
160	2
632	0
128	0
18	0
320	0
376	0
30	0
390	0
290	0
1270	0
8330	0
0	11
0	0
344	0
84	0
392	0
150	0
826	0
1158	0
480	0
148	0
108	0
942	0
152	0
170	0
166	0
146	0
447	1
533	0
0	0
680	0
116	0
462	0
16	0
1542	0
116	0
370	0
268	0
204	0
602	0
278	0
552	0
4	0
150	0
46	50
156	0
0	0
5168	16
476	0
532	0
2	0
254	0
170	0
0	0
66	0
136	0
9608	0
158	0
680	0
202	0
2888	290
1122	12594
3480	1280
152	0
766	0
10610	0
2172	1892
123	26
316	64
0	0
548	0
162	0
594	0
1694	0
504	0
4	0
994	0
187	1
334	0
4114	0
132	0
242	0
696	0
64	0
1482	2306
82	0
13	0
218	0
44	0
804	0
1048	96
416	0
126	0
396	18
0	1
396	0
8	0
542	0
416	0
206	0
424	0
258	0
26	0
6	0
3002	0
2178	0
0	3
70	0
3	3
2	0
6	0
680	0
196	0
1052	0
207	0
26	0
3486	0
694	0
1090	0
92	0
271	0
1450	0
2950	0
992	0
438	0
106	0
658	0
126	0
2866	0
1202	0
0	0
460	0
16	0
20	0
14	0
480	0
1214	0
232	0
360	0
436	0
440	0
172	0
406	0
102	0
328	0
370	0
287	0
2178	0
5664	0
2098	0
448	0
119	0
378	0
364	0
172	0
836	0
4348	0
4131	17
158	0
14	1
262	0
108	0
668	1
102	0
286	0
34	0
396	0
60	58
110	0
343	0
130	0
992	0
1766	0
205	0
192	0
0	0
28	44
662	0
656	0
326	0
8	0
618	0
1154	0
158	0
2364	0
402	0
0	9
0	0
670	0
4	0
90	0
46	0
602	0
0	0
32	0
198	0
426	0
368	0
672	0
292	0
114	22
269	1
54	0
132	0
132	0
206	0
155	0
928	0
58	0
186	0
6774	0
876	96
394	0
552	0
142	0
246	0
1080	0
258	0
218	0
410	0
146	0
1174	0
738	0
310	0
3368	916
96	0
332	0
207	0
0	0
66	0
996	0
18	0
164	0
198	0
532	0
300	0
114	0
2253	1
270	0
371	0
2354	0
54	0
324	0
138	674
6	0
578	0
2	0
2	0
62	0
6	102
6	0
1982	0
128	0
30	0
314	0
748	0
632	0
1086	0
0	12
1024	0
310	3
112	0
82	0
6	162
2	0
226	0
30	0
0	0
98	0
116	0
118	0
790	0
626	0
144	0
298	0
3712	1382
3	0
1592	0
472	0
760	0
0	30
820	0
522	0
316	0
0	14
368	0
18	28
80	0
564	0
0	0
616	0
368	0
3	1
0	0
156	0
171	0
1700	0
894	0
2	1
270	0
286	0
330	142
740	0
264	0
164	0
2	0
248	0
1388	0
14	0
1398	0
14	0
554	0
1008	0
142	0
0	0
548	0
232	0
6	1
1698	0
148	0
3228	0
292	0
12	0
264	0
0	0
8	0
2268	0
666	0
164	0
144	0
498	2
292	0
132	0
1260	0
2572	0
2000	0
28	0
192	0
340	500
632	0
210	0
2954	0
166	0
482	0
466	0
2	0
0	0
174	0
152	0
602	0
216	0
952	0
20	0
2520	0
240	0
150	0
462	0
254	0
24	424
562	0
136	0
280	2
116	0
18	2
42	15244
160	0
2232	0
308	76
270	0
138	0
2468	12898
356	0
4	0
3554	0
0	1
1102	0
0	0
484	0
140	0
53	0
4	2
422	0
100	0
430	0
288	0
300	0
284	0
46	0
0	0
326	0
172	0
344	0
290	0
2	0
3896	1638
752	0
541	1
58	0
292	0
10	0
62	0
0	0
16	0
4	0
0	1
2	0
2636	0
3396	0
22	0
10	0
148	0
178	0
504	0
352	0
0	0
26	0
10968	0
250	0
148	0
990	0
554	0
94	0
0	2
1120	0
3880	1538
206	0
284	0
140	0
30	0
1670	0
16	0
126	0
48	0
780	0
660	0
502	0
92	0
87	2
514	0
442	0
2	4
0	0
170	0
216	0
212	0
38	0
4800	0
254	0
286	0
347	0
2	0
1086	0
0	532
526	0
178	0
98	0
158	0
120	0
354	0
464	0
470	0
4	3
212	0
196	0
8	0
480	0
173	1
180	50
974	0
16	0
778	0
392	0
1079	0
684	0
0	82
0	0
164	0
738	0
98	0
142	0
2	2
988	0
35	0
64	0
2	0
470	0
1790	2016
2152	0
2	8
8	0
4	0
2488	0
225	0
136	0
1248	8
3016	2280
0	0
98	0
198	0
518	0
232	0
1494	0
1060	1142
192	0
0	142
11806	0
3094	12
116	0
718	0
4	0
1210	0
356	0
214	0
314	2
340	0
2728	0
600	0
334	0
1034	0
6148	0
438	0
1016	0
210	0
440	0
1148	0
428	0
836	0
212	0
3476	1642
102	0
514	0
65	0
386	0
8	0
918	0
190	0
236	0
2562	0
636	0
309	0
190	0
362	0
116	0
252	0
240	0
1748	0
60	0
778	0
302	0
2	2
1200	0
194	0
232	0
1402	0
1048	0
172	50
410	0
152	0
1694	0
460	0
94	0
502	0
446	0
110	0
164	0
148	0
728	0
310	0
0	952
16	0
10	9
214	0
656	0
798	0
794	0
65	0
464	0
172	0
518	0
19	0
337	1
184	0
479	3
422	0
114	0
368	0
280	0
1098	0
133	0
194	0
946	0
6	0
24	0
144	0
990	0
7474	792
627	0
0	0
1024	0
1384	0
0	148
202	0
334	0
127	0
376	0
606	0
3510	0
0	0
228	0
6	0
223	0
1082	0
322	0
1824	0
0	0
622	0
1064	0
90	0
2	0
6	1
542	0
1870	0
510	0
1	0
258	0
4013	1165
1532	0
802	0
654	194
418	0
0	10
422	0
0	3
0	0
270	0
772	0
94	0
29	0
94	0
1516	0
6	0
6144	0
336	7532
8	0
1428	0
864	10
1300	2
22	0
100	0
620	0
90	78
1482	0
108	0
190	0
254	0
608	0
272	0
288	0
1696	0
1178	0
28	0
208	0
184	0
5324	516
236	0
35	0
1896	0
166	0
1084	0
4	0
758	0
1426	0
492	0
2	0
1422	0
75	0
12	0
216	0
2	0
118	0
290	0
0	78
414	0
21359	33708
2	0
1057	0
1956	0
887	1
112	0
0	0
234	0
13	1
410	0
224	0
230	0
2388	0
1080	0
1250	0
20	0
458	0
274	0
1802	0
394	0
376	0
324	0
116	0
378	0
304	0
0	148
292	0
218	0
0	0
212	0
586	0
0	245
1006	94
0	36
471	0
1124	0
1292	0
255	1
52	0
654	0
814	0
396	0
0	0
338	0
216	0
384	0
0	0
600	0
2094	16
0	48
890	0
0	0
0	83
520	0
1452	116
216	0
664	0
646	0
430	0
352	0
398	0
66	0
434	0
6	0
509	0
150	0
3860	0
226	0
1270	0
432	0
0	28
1424	0
1234	0
330	0
1344	0
340	2
1416	0
0	2948
422	0
2478	0
3	1
4	2
2594	4803
126	0
830	0
492	0
264	0
206	0
924	0
0	2420
33	3
43	11
424	0
114	0
6258	0
278	0
104	0
210	0
13	0
2	0
2	0
130	0
404	0
908	0
414	0
22	0
46	0
212	0
2396	0
1215	0
466	0
542	245
368	0
5	0
0	0
3192	4
256	0
306	0
175	1
122	0
112	0
224	0
1888	0
0	429
662	0
16256	3264
1808	0
67	184
308	0
1944	0
152	0
0	0
356	0
0	30
338	0
250	0
102	0
146	0
678	0
78	0
54	0
156	0
203	1
310	0
262	0
828	0
282	0
0	0
460	0
5632	278
582	0
296	0
216	0
84	0
6	0
183	0
332	0
22916	0
2494	2
6	0
834	0
1694	0
48	0
724	0
14460	0
134	0
198	0
104	0
40	0
598	0
854	0
468	0
108	0
205	0
340	0
334	0
718	0
230	0
10	0
1427	0
0	1
132	0
1530	0
150	0
88	0
648	0
312	0
134	0
4438	0
4	0
440	0
256	0
328	0
328	136
1146	0
174	0
2422	1382
2	0
2	0
26	0
1412	0
742	0
346	0
393	0
402	0
154	0
494	0
238	0
0	0
0	0
262	0
4	8
210	0
84	0
70	0
332	0
184	0
3910	0
0	0
338	0
115	0
16	0
1	3
60	0
954	0
2	4
30	0
290	2
2	0
166	0
158	0
128	0
104	0
952	0
290	0
364	2
0	16
892	0
246	0
174	0
8582	0
2120	0
0	2
0	0
92	0
696	0
218	0
822	0
0	0
690	0
3582	26
62	0
867	5
298	0
360	0
1650	0
220	0
4	1
4	0
378	0
180	0
198	0
354	0
194	0
8	0
234	0
714	0
264	0
1032	2
904	0
62	0
946	0
0	0
662	12420
486	0
44	0
8	0
1134	0
484	0
1054	0
432	0
202	0
378	0
5	11
778	0
102	0
12	0
684	0
496	0
184	0
446	0
620	0
376	0
88	0
5688	0
514	0
1	0
176	0
2520	0
206	0
0	0
2	0
240	0
148	0
340	0
196	0
0	1
1104	0
882	0
1162	0
258	0
1694	0
44	0
130	0
384	0
133	1
146	0
228	0
514	0
2684	0
2	0
4476	0
456	0
1720	0
602	2
248	0
2	0
2378	0
2	2
8710	0
0	0
638	0
470	0
1514	0
814	0
1	3
260	0
92	0
0	0
449	0
6	2
0	2
3	32
7140	6278
146	0
799	0
3502	0
522	0
170	0
526	0
7462	0
536	0
486	0
12	0
60	0
232	0
234	0
42	0
1140	0
600	0
44	0
180	0
678	0
988	0
1398	0
136	0
410	0
520	362
972	0
190	0
354	0
276	0
210	0
1378	0
1064	0
760	0
336	0
1322	0
529	0
16	0
24	2057
286	0
266	0
706	0
138	0
216	0
190	0
538	0
100	1472
556	0
200	0
444	0
1503	4
0	0
6429	0
454	0
6486	0
146	0
278	0
473	0
270	0
460	0
0	0
144	0
12	67
774	0
531	0
156	0
71	0
1840	0
1166	0
124	0
272	0
296	0
418	0
118	0
0	0
0	0
204	0
212	0
642	0
162	0
0	0
102	0
228	0
122	0
2	1
84	0
958	0
2	150
562	0
2	229
60	0
0	0
216	0
166	0
144	0
8	0
548	0
54	0
1652	0
214	0
136	0
1176	0
0	0
6278	0
913	0
20	0
594	0
224	0
212	34
466	0
174	0
2	0
528	0
196	0
240	0
0	0
422	0
10	0
58	0
36	0
410	0
370	2
5916	0
370	0
726	0
330	0
562	0
800	0
8	0
4	4
572	0
480	0
590	2
316	0
438	0
246	0
123	0
170	0
168	0
528	0
906	0
1138	0
206	0
476	0
391	1
1066	4
818	0
2774	0
380	0
222	0
786	0
117	0
184	0
264	0
138	0
142	0
0	0
6	2
236	0
476	0
60	0
402	0
2018	0
258	0
146	0
530	0
584	0
470	0
132	0
194	0
0	0
538	0
72	0
9418	12
548	0
480	0
904	778
200	0
5374	0
222	0
479	0
341	0
259	0
672	0
6	1
442	0
525	3
362	0
378	0
92	0
80	0
856	0
254	0
520	0
193	1
496	0
3	41
70	0
4	26
2515	11
219	0
162	0
2956	0
120	0
0	1
298	0
4	0
580	0
8	0
236	0
124	0
64	0
30	0
38	126
198	0
138	0
920	0
188	0
108	0
200	0
291	0
2	0
1256	0
730	0
38	0
34	0
2	0
1754	0
234	0
268	0
0	1
0	10
72	0
360	0
2	0
350	0
0	0
40	10
561	0
0	34
182	0
166	0
146	0
486	0
378	0
16	0
3786	0
61741	184
180	0
1148	0
410	0
322	0
52	0
224	0
80	0
292	0
297	0
3382	1500
226	0
117	2
0	1
643	1
17770	26
610	0
764	0
532	0
978	0
194	0
4	0
420	0
618	0
13	10
6	0
454	0
322	0
220	0
406	0
238	0
880	0
270	0
34	0
5068	18502
14	0
42	0
3	3
370	0
514	0
22	0
976	152
0	0
48	0
174	0
303	0
542	0
340	0
0	0
0	0
0	0
3428	0
92	0
36	0
484	0
84	0
0	26
450	0
610	0
670	0
1432	0
125	1
166	0
298	0
0	26
410	0
110	0
1026	0
1763	0
0	22
116	0
1800	0
140	0
126	0
917	0
42	4
265	1
646	0
544	0
297	0
150	0
1301	0
256	0
0	0
466	0
0	0
43	1
426	0
228	0
4	0
6	0
968	0
0	0
356	0
657	0
122	0
376	0
274	0
7043	0
470	0
173	248
116	0
98	0
434	0
194	0
196	0
0	6
112	0
4	0
2	0
630	0
10	0
509	0
0	0
526	0
294	0
14	0
9534	0
24	0
1184	0
1532	6164
958	0
240	0
2	1
16	0
832	0
0	0
248	0
366	0
197	0
4	76
6	0
82	60
85	2
8699	2152
50	60
38	0
3	0
218	0
1514	1420
300	0
4044	0
16	0
300	0
318	0
278	0
124	510
4	0
449	1
10	0
292	16
48	0
698	0
288	0
336	0
244	0
1126	0
188	0
128	0
1281	0
380	0
200	0
2518	0
728	0
4	2843
0	0
432	0
0	88
522	0
436	0
228	0
127	0
1270	0
460	0
340	0
156	0
254	0
4012	0
76	0
26	128
1	0
4	2
180	0
275	1
782	0
492	0
642	0
912	0
0	40
3	1
272	0
0	39
562	0
1968	0
282	0
113	1
268	0
32	3
10	0
372	0
192	1278
18	0
528	0
18	0
170	0
1152	0
0	6
6	0
312	0
136	0
1392	0
628	0
26	0
759	0
112735	0
4768	1500
290	0
733	0
541	0
846	0
152	0
390	0
0	0
0	44
230	0
932	4
116	0
0	4
520	0
262	0
250	0
404	0
168	0
194	0
588	0
5	3
98	1788
62	0
66	0
819	0
556	0
438	0
382	0
214	0
1242	0
422	0
280	0
0	0
1452	0
86	0
230	0
120	0
166	0
410	0
138	34
238	0
0	0
180	0
644	4803
234	0
1082	0
92	731
180	0
3434	0
188	0
178	0
507	1
1556	0
232	0
26	0
306	0
619	0
34	0
2	0
20	0
376	0
548	0
536	0
208	0
2078	0
526	0
52	0
252	0
88	0
16	0
126	2
1638	0
1278	0
262	0
218	0
66	0
1846	0
228	0
358	0
186	0
402	0
14	0
0	0
336	0
0	48
66	0
1226	0
436	0
6	0
616	0
276	0
6	0
774	0
1654	0
518	0
1078	0
4	1
222	0
634	0
464	0
1112	0
562	226
374	0
536	0
604	0
1504	0
4	0
122	0
694	0
256	0
248	0
717	1
186	0
258	0
16	0
0	0
0	0
160	0
4	194
222	0
212	0
466	0
174	0
253	0
664	0
2184	0
186	0
300	0
92	0
18	58
348	0
0	0
262	0
262	0
300	0
764	0
296	0
550	0
2056	0
420	0
846	0
86	0
0	0
140	0
1036	26
36	614
42	0
194	0
0	0
118	0
2	0
6584	0
604	0
28	0
300	0
484	0
72	0
180	0
778	0
5752	2
902	0
4	0
205	2
370	0
0	0
460	0
2	0
282	156
218	0
6	0
20	2372
94	0
8	0
200	0
2	0
102	0
188	0
6	0
234	0
360	0
170	0
490	0
142	0
120	0
206	0
466	0
311	0
636	0
4	0
132	0
700	0
1152	0
0	2637
12	0
244	0
2	0
1514	0
330	0
476	0
452	0
531	38
956	0
302	0
0	0
1048	0
216	0
344	4780
14	4
630	0
1098	0
126	0
504	0
188	0
2254	0
436	0
6	0
236	0
194	0
14	0
320	0
3438	0
82	3464
224	0
0	0
382	0
1	0
756	0
436	0
468	0
74	0
138	0
528	0
914	0
0	2185
122	0
196	0
224	0
0	0
164	0
66	8696
8	0
256	0
466	0
4	0
148	0
640	0
7068	0
10	0
0	0
352	0
60	0
340	0
422	0
364	0
0	0
320	0
220	0
144	0
156	0
230	0
20	0
4013	1901
1058	0
374	0
168	0
522	0
0	0
14	0
360	0
254	0
298	0
498	0
496	0
150	0
30	0
716	0
0	4
1316	366
46	0
1132	0
2092	28
268	0
176	4
546	0
1058	3836
160	0
856	0
364	0
278	0
248	0
1037	1
684	0
264	0
142	0
150	0
98	0
572	0
0	0
298	0
366	0
556	0
2350	0
4394	4
72	76
30	0
2098	0
164	0
8	0
84	0
536	0
2	0
606	0
140	0
576	72
812	0
154	0
402	0
856	0
330	0
494	0
388	0
888	0
2897	3
2	0
630	0
316	0
304	0
1122	0
8082	0
250	0
126	96
0	0
138	0
2412	4
0	0
252	0
674	0
380	0
3712	0
1070	0
2254	0
326	0
456	0
830	0
132	0
282	0
1726	0
5046	0
736	0
354	0
484	0
822	1148
2036	0
448	0
9118	0
46901	0
995	3
17	4
0	0
204	0
770	0
530	0
4	0
308	0
763	1
786	0
134	0
374	0
942	0
22	0
2	0
6	0
0	2
172	0
0	16
0	0
0	0
4	14
0	0
22	82
0	4
78	14
248	0
6	0
2	36
