UniqueCount	AmbigCount
224	0
7839	0
116	0
3560	0
546	0
17074	0
134	0
604	0
970	0
872	0
886	0
598	0
0	0
446	0
1188	0
168	0
682	0
960	0
1408	0
2	0
13000	6
108	178
678	0
672	0
360	0
10	22
1420	0
830	0
298	0
564	0
494	0
0	0
584	0
2052	0
500	0
2680	0
376	0
0	0
1780	0
126	0
384	0
364	0
34	1
1118	0
8	0
0	0
324	0
1142	0
0	0
310	0
1150	0
6	1
1560	0
254	0
358	0
1462	0
226	0
228	0
598	0
626	0
1218	0
120	0
6	0
1454	0
362	0
7966	0
15814	0
548	0
382	0
7542	96
1306	302
6	0
286	0
0	0
112	0
0	0
2	0
0	6
1868	0
874	0
1248	0
2020	0
1655	0
188	262
384	0
1250	0
458	0
1576	0
0	12
1176	0
627	0
0	0
0	0
542	0
1	0
2876	0
728	0
1454	0
1331	0
2	1
1694	0
0	156
916	0
762	0
1890	0
658	0
448	0
736	0
1796	0
1106	0
374	0
2	0
10574	488
4	0
416	0
868	0
16	0
628	0
994	0
1102	0
910	0
148	0
1424	0
476	0
48	0
6	2
360	0
628	0
20	0
2166	0
348	6
4226	0
790	0
728	0
0	0
3645	1
10	0
1281	1
2018	0
1822	0
1200	0
1008	0
402	0
680	0
110	0
126	0
12	0
282	0
356	0
2488	0
816	0
1936	0
468	0
484	0
1879	0
963	1
5350	0
802	0
760	0
2	0
2756	0
1840	0
1406	0
1330	0
820	0
866	0
932	0
348	0
116	0
480	0
33716	0
482	0
960	0
0	0
836	0
632	0
3514	0
912	0
556	0
26	0
624	0
440	70
11362	3230
1072	0
2	0
254	0
828	0
4106	0
4	0
5561	0
2	0
1496	0
718	0
0	6
524	0
915	0
180	174
427	0
12	0
706	0
440	0
1786	0
926	0
282	0
4984	0
40272	58
316	0
4	24
696	0
1090	0
852	0
604	0
662	0
2	0
354	0
444	0
598	0
342	0
336	0
14438	24048
282	0
132	0
1526	0
398	0
4377	20301
4516	0
13194	12
671	0
0	0
0	6
60	0
593	0
482	0
804	0
8	1
2	0
2854	0
2	0
1338	0
632	0
2184	0
786	0
736	0
480	0
530	0
12	0
670	0
592	0
772	0
208	14
582	0
833	4
11066	0
600	0
0	32
378	0
566	0
0	0
4390	0
790	0
8964	15840
8896	0
4060	0
3248	0
394	0
1294	0
5094	0
0	0
53252	34070
1538	0
1458	0
1280	0
7366	0
0	0
42	0
544	0
1658	0
1048	0
568	0
0	0
66	0
14390	3230
548	0
802	0
452	0
380	0
2	0
530	0
0	0
80	0
852	0
2228	0
516	0
234	0
272	0
440	0
276	0
596	0
450	0
1164	0
2	0
324	646
0	0
348	0
628	0
542	0
5076	0
868	0
684	0
1183	0
656	146
1038	0
2	1
3976	0
1136	0
74	0
2122	0
0	2
6	0
1090	0
1800	0
262	4
1	0
0	0
654	0
376	0
794	0
4622	0
952	0
338	0
1404	0
654	0
4622	0
170	0
10828	13270
200	0
128	0
1046	0
2062	0
0	0
420	0
1789	1
328	0
934	0
950	0
456	0
8	0
1013	1
6326	0
8126	0
746	0
6	16
6	860
0	1
337	1
1108	0
502	0
1130	0
2	4
342	0
162	0
422	0
320	0
1078	0
344	0
152	0
0	134
550	0
658	0
2568	0
264	0
564	0
2104	0
410	0
663	1
44	0
4978	0
2502	0
0	5
1138	0
1400	0
4	0
910	0
667	0
8	4
2038	0
1014	0
452	0
126	0
698	0
364	0
477	0
158	0
58	352
206	0
2510	0
40	136
1108	0
328	0
2004	0
904	0
2618	0
1406	0
314	0
5262	0
0	0
15832	13270
5	0
8	0
3616	0
502	0
770	0
824	0
626	0
6	0
582	0
866	0
4	0
1886	0
35329	23
574	0
1040	0
946	0
616	0
1462	0
1560	0
11296	0
2090	0
872	0
858	0
5	0
392	0
12466	3064
6542	0
3508	0
448	0
1008	0
76	124
1060	0
260	0
1346	0
690	0
538	0
1496	0
4850	0
1104	0
1042	0
534	0
4	2
480	0
540	0
110	580
9	0
7656	0
448	0
1158	0
142	0
1370	0
2066	0
2138	0
1396	0
493	0
436	0
1922	0
6421	7
7	1
982	0
12596	0
2924	0
38	1
463	0
4270	0
1113	0
2138	0
3872	0
400	0
36	0
1464	0
522	0
1252	0
10	2
1022	0
1116	0
302	0
610	0
354	0
19	0
7794	0
980	0
6520	0
448	0
322	0
0	3602
6	0
718	0
0	1
4786	0
1004	0
1952	0
12640	0
764	0
0	0
1010	0
1310	0
856	0
482	0
1788	0
898	0
94	0
1012	0
2232	0
1138	0
900	0
1160	0
1374	0
1410	0
302	0
401	0
1156	0
166	0
272	0
972	0
318	0
0	82
518	0
2062	0
932	0
1728	0
892	0
846	0
2590	0
354	13456
702	0
6	0
738	0
762	0
306	0
14	1
2	0
1320	0
14	0
1010	0
282	0
880	0
4	1
25604	0
0	0
164	0
0	4
1832	0
0	1
252	0
6	18
372	0
216	0
1014	0
916	0
842	0
1598	0
632	0
456	0
104	0
1222	0
358	0
0	0
1308	0
1104	0
256	0
1906	0
1133	0
3916	34836
942	0
204	0
1364	0
112	0
748	0
132	34
552	0
724	0
298	0
2	0
14	18
518	0
834	0
1390	0
0	0
352	0
1283	0
4892	0
20	0
36	0
0	0
494	0
270	0
744	544
1040	0
906	0
3154	0
556	0
832	0
2496	0
428	0
480	0
712	0
1574	0
610	0
400	0
0	0
70	0
68	0
604	0
26230	0
568	0
838	0
874	0
103	0
662	0
880	0
1736	0
1360	344
608	0
1678	0
0	0
1528	0
900	0
30	0
1464	0
181	0
3811	9
2	0
0	0
1088	0
948	0
284	0
776	0
2554	0
4112	0
1128	0
1520	0
1542	0
1850	0
1432	0
1696	0
1332	0
26	0
11776	0
60	0
5	0
430	0
1554	0
338	0
9164	0
0	0
2	2
630	0
960	0
4	16
2182	0
428	0
2284	0
628	250
0	204
892	0
3150	0
1574	0
244	0
1782	0
1178	0
15	167
554	0
712	0
2968	0
900	0
1370	0
0	26
54	0
482	0
266	0
992	0
757	1
2	0
1116	0
730	0
260	0
1748	0
0	0
350	0
308	344
276	0
0	420
0	0
88	0
3836	0
1516	0
1082	0
84	0
7830	0
740	0
3690	0
1484	0
2710	2
1897	0
0	3
1332	0
1988	0
498	0
666	0
12820	0
217	0
1260	0
472	0
686	0
2170	0
4	0
45797	0
68	0
1726	0
0	234
0	1
544	0
76	0
1160	0
12	0
2666	0
722	0
254	0
2	0
640	2
6	0
898	0
172	0
532	0
2904	0
410	0
1010	0
6598	0
600	0
140	0
2104	0
448	0
736	0
532	0
3674	0
658	0
2124	0
530	0
996	18470
902	0
3298	0
852	0
0	0
2472	0
2716	0
2862	0
982	0
862	0
14	0
584	0
1012	0
1094	0
850	0
418	0
212	0
440	0
1294	0
4	41
1148	0
242	0
726	0
860	0
760	0
1054	0
15372	0
156	0
1191	0
14762	6218
3	6
1262	0
687	5
3025	0
0	1
346	0
2	0
314	0
250	0
1828	0
8	0
1459	3
2128	0
238	0
46	12038
6	0
910	0
4198	0
434	0
836	0
658	0
12	0
0	0
748	0
810	0
431	0
1638	4
1058	0
2	0
4298	28868
0	0
948	0
1762	0
484	0
653	1
1012	0
784	0
372	0
11	57
1346	0
198	0
255	0
168	0
920	0
1076	0
1806	0
2192	0
3198	0
1564	0
378	0
12	0
470	0
434	0
164	0
226	0
168	0
502	0
212	0
4	1
1813	0
4	0
0	164
230	0
0	0
490	0
1016	0
644	2
110	0
308	0
274	0
5506	0
2644	0
1422	0
226	0
3760	0
488	0
0	0
1480	0
1354	0
252	0
16283	55
342	0
428	0
434	0
2056	0
18	0
876	0
36	0
14	0
1400	0
74	0
1134	0
124354	79572
1164	42
854	0
2	0
472	0
1796	0
1800	0
806	0
464	0
4	0
2952	0
366	0
462	0
1154	0
0	0
1022	0
644	0
354	0
338	0
1096	0
466	0
120	0
42	0
5936	0
0	0
52	0
868	0
2078	0
320	0
0	1
160	0
4	0
1012	0
326	0
346	0
802	0
6036	166
734	0
482	0
415	0
1111	0
0	0
1728	0
980	0
888	0
508	0
546	0
1204	0
1856	0
422	0
2	0
702	0
2616	0
662	0
4384	0
876	0
852	0
3328	0
4336	0
0	0
1458	0
2086	0
261	0
6414	0
440	0
552	0
32	0
1268	0
4	0
0	0
12616	0
254	0
700	0
782	0
268	0
590	0
312	0
800	0
13043	24083
952	0
2262	0
10	2
1818	0
1036	0
290	0
1254	0
50	0
712	0
1652	0
694	0
142	0
836	0
304	0
1090	0
3536	0
400	0
544	0
304	0
164	0
7125	0
2628	0
2206	0
1126	0
80	0
262	0
3984	1938
1894	0
7162	0
368	0
2582	0
10532	516
0	0
10	0
1574	0
232	0
470	0
121	0
210	0
236	0
1526	0
2976	0
0	16
1134	0
764	0
652	0
1410	0
112	0
45969	0
0	0
308	0
2706	0
40	0
309	0
1185	0
490	0
1736	0
254	0
316	0
466	0
628	0
44	0
2768	0
1068	0
708	0
604	0
0	0
338	0
2238	0
480	0
694	118
5720	0
461	0
0	0
744	0
226	0
1560	0
372	0
1226	0
0	7
2720	0
1784	0
1222	0
1620	0
0	0
1	0
0	0
4	0
516	0
326	0
614	0
226	0
846	0
1928	0
2326	0
1554	0
704	0
368	0
468	0
1248	0
1134	0
1714	0
338	0
2	0
47	0
1116	0
2414	0
666	0
374	0
706	0
100	0
798	0
8	1
0	0
3182	0
768	0
57	1
740	0
2	0
4572	0
1458	0
4	0
366	2
1642	0
1660	0
1294	0
994	0
452	0
894	0
1470	0
760	0
1844	0
390	0
1	0
1196	0
864	0
1800	0
23838	0
2052	0
36	0
2488	0
17082	0
794	0
394	0
8	0
2042	2
874	0
3110	0
1010	0
334	0
0	0
142	0
514	0
22	4
4648	0
2	0
1244	0
28	0
1130	0
352	0
1554	0
78	0
332	0
668	0
3355	1
4	592
4464	96
50	0
25047	92
36	0
14266	1060
758	0
20	0
300	140
1084	0
620	0
580	0
1677	1
0	5
1922	0
650	0
34	70
694	0
40	0
4684	0
12626	1308
1616	0
1116	0
1862	0
1668	0
808	0
2	16
910	0
2222	0
2	0
72	0
12710	6
1842	0
602	0
4302	0
1560	0
258	0
344	1054
1454	0
238	0
48	0
1934	0
132	0
608	0
234	0
2186	0
628	0
730	0
622	0
14	1
2304	0
424	0
5894	0
0	3
798	0
822	0
32	0
1878	0
323	0
978	0
0	0
1584	0
536	0
98	0
1320	0
4	0
1014	0
246	0
1030	0
2307	5
852	0
2610	0
538	0
0	1
470	0
1088	0
1478	0
52	0
0	260
990	0
4223	1
414	544
1302	0
2140	6508
56	1626
506	0
1530	0
3422	4
70	424
0	0
148	0
8674	0
0	0
340	0
132	0
482	0
946	0
420	0
900	0
356	0
2	1
1526	0
1718	0
845	0
6620	0
664	0
666	0
0	0
815	1
458	0
94	0
328	0
2768	0
748	0
118	0
728	0
2584	0
2486	0
1798	0
1068	0
8775	0
4	1
0	0
25	0
4	0
2018	0
3602	0
348	0
1000	0
270	0
1400	0
1156	0
564	0
4115	0
2190	0
1	10
36	0
68	1
328	0
26	0
50	0
108	0
0	0
612	0
400	0
216	0
0	0
94	0
0	0
4958	0
17040	0
1326	0
4152	0
516	0
1380	0
122	0
639	0
1856	0
3232	0
0	0
1174	0
152	0
2256	0
360	0
0	0
0	0
0	0
1834	0
786	0
1650	0
670	0
2518	0
259	0
112	38
564	0
273	0
448	0
232	0
652	0
1070	0
440	0
290	0
954	0
3068	0
1858	0
12	17
1214	0
876	0
2	0
2	0
564	0
324	0
6	0
270	0
1026	0
5198	0
26	18
512	0
182	0
298	0
565	0
664	0
616	0
2404	0
0	0
2	0
1806	0
1430	0
624	0
24	3602
176	0
174	0
878	0
59	0
4	1
310	0
8	0
1092	0
14	0
732	0
212	0
1768	0
1728	0
7	0
1780	0
439	1
0	0
312	0
1240	0
0	0
606	0
884	0
2220	0
138	568
112	0
1272	0
1324	0
1034	0
352	0
524	0
800	2
3294	0
0	6
0	0
248	0
0	0
742	0
0	5
350	0
1046	0
1880	0
2	1
1220	0
16	0
308	0
323	1
466	0
1168	0
928	0
305	0
574	0
688	0
0	4
503	0
890	0
6434	0
76	0
344	0
1	0
1836	0
21	0
830	0
580	0
7124	0
1104	0
1082	0
558	0
1206	0
996	0
672	568
0	1
138	2
786	0
828	0
830	0
656	0
281	0
1322	2
1752	0
2262	0
782	0
3172	44
1386	0
1784	0
2	0
458	0
6	0
1480	0
36	48
842	0
122	1694
38	226
390	0
1576	0
190	0
466	0
1322	0
7	0
4398	0
2156	0
308	0
348	0
680	0
126	0
1252	0
2032	0
360	0
60106	118
1180	0
3818	0
0	14
1030	0
0	0
33	0
46	10
1032	0
2956	0
0	13785
298	0
1	1
726	0
104	0
2	0
2226	0
149	0
828	0
3726	0
11	0
1080	0
1082	0
328	0
3936	0
9362	0
650	0
2472	8
12	6
2530	0
6282	0
1710	0
7	9
3	2
546	0
1608	0
9271	0
422	0
1098	0
190	0
496	0
520	0
32	2
476	0
462	0
482	0
710	0
3388	0
4194	0
0	26
444	0
332	0
474	0
554	0
630	0
1294	0
199	0
9132	0
366	0
298	0
96	0
3590	0
0	0
664	0
0	0
1038	0
2834	0
738	0
8094	1130
810	0
408	0
808	0
292	0
630	0
154	0
14376	0
494	8
1386	0
340	0
10	1
818	0
1450	0
34	0
900	0
772	0
3260	0
17218	0
0	10
0	0
770	0
281	0
2137	8
336	0
2160	0
2206	0
771	0
550	0
328	0
1208	0
332	0
428	0
362	0
320	0
1268	0
1528	0
0	0
2638	0
250	0
860	0
18	0
4046	0
390	0
822	0
794	0
494	0
2080	0
210	0
1492	0
16	0
370	0
82	144
208	0
0	0
7364	18
717	0
1352	0
0	0
896	0
510	0
0	1
74	0
278	0
18768	0
458	0
1818	0
998	0
8870	1098
3234	28868
7654	3068
364	0
1974	0
5102	0
5886	5512
2	0
934	118
2	0
1096	0
754	0
748	0
1826	0
582	0
6	0
2753	1
293	1
818	0
10581	0
382	0
158	0
1850	0
100	0
1466	3040
224	0
1074	0
392	0
168	0
2332	0
868	70
760	0
254	0
0	42
2	4
500	2
0	0
1324	0
478	0
490	0
1194	0
536	0
75	0
0	0
5342	0
4626	0
0	2
108	0
6	7
6	0
2	0
1442	0
604	0
2006	0
622	0
52	0
5040	0
1474	0
1818	0
406	0
500	0
2196	0
5640	0
2576	0
1342	0
623	0
1412	0
338	0
4046	0
1892	0
2	0
1130	0
0	0
12	0
6	0
646	0
2304	0
420	0
598	0
1254	0
1856	0
738	0
948	0
289	0
718	0
1030	0
602	0
1948	0
16358	0
4018	0
1396	0
490	0
270	0
648	0
452	0
2924	0
5994	0
11549	35
220	0
10	0
1156	0
510	0
1278	2
64	0
534	0
185	0
1012	0
2	0
48	2
758	0
272	0
2928	0
3158	0
416	0
652	0
0	0
24	10
1944	0
1336	0
1616	0
6	0
1310	0
1660	0
626	0
7060	0
578	0
0	6
0	0
1188	0
20	0
150	0
154	0
1196	0
10	0
50	0
852	0
800	0
1038	0
2940	0
630	0
322	32
920	0
142	0
372	0
386	0
489	0
111	0
1830	0
82	0
728	0
14308	0
2542	246
688	0
800	0
1975	0
846	0
2674	0
518	0
968	0
598	0
396	0
3548	0
896	0
770	0
17576	4092
330	0
486	0
1428	0
0	0
122	0
3478	0
48	0
416	0
334	0
1106	0
1098	0
220	0
7699	5
1190	0
868	0
4236	0
92	0
1278	0
150	994
14	0
1922	0
1	0
0	0
22	0
14	230
7	0
5384	0
226	0
26	0
986	0
1370	0
1530	0
2362	0
0	0
1172	0
572	0
118	0
382	0
44	272
28	0
404	0
120	0
0	0
92	0
347	0
696	0
1542	0
1714	0
352	0
300	0
11070	3304
6	1
3666	0
988	0
1636	0
0	314
2552	0
1122	0
528	0
0	22
1386	0
50	98
122	0
836	0
6	0
1480	0
784	0
8	1
0	0
420	0
418	0
3662	0
1433	0
6	1
782	0
688	0
14082	962
1244	0
998	0
364	0
4	0
6868	0
4360	0
40	0
2776	0
10	0
1252	0
2274	0
458	0
0	0
784	0
686	0
22	1
2600	0
292	0
5740	0
2194	0
12	0
922	0
2	1
0	0
4814	0
1400	0
162	0
560	0
625	1
802	0
504	0
2002	0
8887	5
7178	0
12	0
396	0
388	586
946	0
1146	0
9572	2
648	0
2018	0
1434	0
2	0
2	0
204	0
2210	0
682	0
534	0
2542	0
42	0
4820	0
540	0
462	0
1118	0
1262	0
8	346
1313	0
280	0
606	2
302	0
58	1
92	40468
530	0
6260	0
394	16
1094	0
316	0
4582	30800
692	0
2	0
1726	0
0	0
926	0
0	0
2468	0
408	0
68	0
2	0
1030	0
280	0
694	0
800	0
760	0
752	0
6	0
0	0
852	0
292	0
1392	0
758	0
4	1
11468	4082
2110	0
1087	1
182	0
962	0
10	0
70	0
0	0
90	0
4	0
0	0
4	0
5250	0
2644	0
140	0
10	5
384	0
260	0
1124	0
1286	0
0	66
10	0
1150	0
847	0
534	0
3082	0
1312	0
252	0
4	4
890	0
8984	4094
844	0
1011	0
552	0
302	0
2550	0
110	0
280	0
268	0
1236	0
2430	0
1118	0
220	0
135	0
1070	0
1336	0
18	3
6	0
926	0
480	0
634	0
330	0
5454	0
586	0
562	0
902	0
0	0
2118	0
0	1314
1350	0
734	0
170	0
282	0
654	0
1368	0
1004	0
1636	0
3	2
590	0
388	0
7	0
1298	0
405	3
990	328
2082	0
30	0
1236	0
1182	0
740	0
2724	0
0	314
0	0
302	0
1994	0
488	0
402	0
2	2
2587	1
126	0
142	0
4	0
1000	0
3362	6508
5280	0
6	3
24	0
0	0
5280	0
26	0
697	1
2193	3
6010	4162
0	0
408	0
924	0
1248	0
924	0
2800	0
3092	3084
328	0
0	92
19958	0
9758	10
302	0
352	0
8	0
2196	0
1094	0
426	0
1288	0
720	0
3377	0
898	0
744	0
1718	0
24108	0
1132	0
4928	0
152	0
1149	1
1270	0
1538	0
1730	0
846	0
8784	3202
154	0
902	2
194	0
394	0
302	0
3394	0
608	0
552	0
3972	0
6455	5
424	0
544	0
1370	0
26	0
1254	0
610	0
3084	0
888	0
1864	0
798	14
10	0
2766	0
478	0
962	0
1820	0
460	0
1720	516
1210	0
226	0
4598	0
1178	0
256	0
1822	0
886	0
440	0
593	0
362	0
3320	0
974	0
12	1308
68	0
9	8
372	0
1760	0
3210	0
1878	0
114	0
1010	0
684	0
920	0
19	0
74	0
568	0
984	2
936	0
131	0
822	0
54	0
574	0
628	0
708	0
2548	0
6	0
46	0
520	0
2012	0
18364	2064
1340	0
0	0
2462	0
3004	0
0	250
974	0
1632	0
460	0
1150	0
1792	0
6100	0
0	0
1824	0
22	0
1280	0
3832	0
724	0
9600	0
2	0
1800	0
1562	0
212	0
1	0
16	0
1404	0
3946	0
650	0
0	0
1030	0
10306	3120
3290	0
1794	0
1642	422
545	0
0	70
722	0
0	0
0	0
660	0
1592	0
106	0
31	0
414	0
3174	0
14	0
16822	0
980	18470
34	0
6254	0
1492	4
3434	1
6	0
286	0
1552	0
200	116
3530	0
230	0
510	0
556	0
984	0
392	0
1070	0
3624	0
2298	0
48	0
234	0
310	0
14972	668
824	0
0	0
2668	0
414	0
4190	0
4	0
4282	0
3136	0
936	0
4	1
972	0
270	0
18	0
498	0
0	0
486	0
658	0
0	4
774	0
37878	34070
4	0
2701	0
3410	0
1454	2
436	0
7	0
704	0
10	1
468	0
1218	0
432	0
7116	0
2546	0
4626	0
14	0
1610	0
892	0
3510	0
1462	0
768	0
1200	0
160	0
587	0
864	0
0	250
852	0
342	0
0	0
746	0
1342	0
0	69
4274	322
0	366
796	0
1330	0
4732	0
1333	1
54	0
1716	0
2270	0
708	0
2	1
996	0
618	0
1044	0
12	0
558	0
5106	18
0	6
1493	1
0	2
0	934
642	0
3562	388
554	0
1158	0
1488	0
728	0
1412	0
676	0
116	0
662	0
10	0
1288	0
106	0
6978	0
778	0
3528	0
952	0
0	54
2546	0
2236	0
1139	0
3728	0
591	1
756	0
0	21793
1514	0
10683	0
2	0
0	1
6516	11788
1014	0
1508	0
974	0
636	0
748	0
2436	0
0	13923
16	0
7	2
2146	0
186	0
2046	0
802	0
370	0
540	0
24	0
0	0
0	1
278	0
688	0
4338	0
1144	0
82	0
64	0
568	0
5978	0
104	0
846	0
129	69
824	0
2	0
2	4
7886	12
472	0
286	0
449	1
646	0
316	0
804	0
3916	0
0	4394
1521	0
72380	15840
3888	0
38	99
1320	0
4248	0
251	0
0	0
634	0
0	732
664	0
732	0
206	0
450	0
1398	0
116	0
82	0
622	0
443	1
982	0
186	0
3034	0
742	0
0	0
1132	0
14330	644
1808	0
712	0
382	0
84	0
5	8
578	0
644	0
12634	0
6390	4
0	0
2230	0
5098	0
218	0
1470	0
35744	0
268	0
464	0
442	0
236	0
1638	0
1518	0
1114	0
152	0
878	0
954	0
1180	0
1800	0
372	0
6	0
4024	0
10	2
616	0
4260	0
502	0
480	0
2130	0
800	0
344	0
11660	0
2	0
320	0
915	0
574	0
812	330
1400	0
524	0
7082	3304
8	0
0	0
56	0
3934	0
1592	0
314	0
878	0
922	0
322	0
884	0
378	0
0	0
0	0
614	0
20	22
1066	0
596	0
382	0
418	0
558	0
4752	0
0	0
922	0
472	0
20	0
0	2
660	0
1710	0
2	4
156	0
367	1
2	1
586	0
342	0
292	0
334	0
1122	0
910	0
1192	4
0	8
1510	0
830	0
444	0
17252	0
3856	0
0	1
0	0
434	0
1816	0
338	0
2556	0
0	0
1404	0
9181	35
1284	0
2795	5
776	0
658	0
1860	0
246	0
8	5
4	0
644	0
332	0
524	0
490	0
372	0
100	0
652	0
1712	0
810	0
2324	0
1672	0
98	0
1718	0
0	0
342	31772
750	0
28	0
10	0
2076	0
692	0
2108	0
1074	0
390	0
678	0
14	14
2654	0
550	0
14	0
432	0
679	0
692	0
904	0
1186	0
566	0
270	0
8926	0
1066	0
4	1
364	0
3818	0
250	0
4	0
0	0
684	0
258	0
788	0
630	0
0	0
3214	0
1046	0
2382	0
522	0
3360	0
136	0
446	0
986	0
487	1
432	0
704	0
2176	0
5504	0
0	0
9688	0
926	0
3298	0
1052	2
600	0
0	0
2436	0
0	0
76068	0
0	0
500	0
1028	0
5772	0
842	0
0	1
1182	0
142	0
2	0
1128	0
4	2
2	1
80	342
12006	8624
938	0
2602	0
8819	0
1362	0
33	0
974	0
8268	0
1430	0
1958	0
28	0
130	0
568	0
1278	0
38	0
2678	0
1442	0
86	0
644	0
2782	0
3594	0
2830	0
622	0
1334	0
2101	1302
588	0
554	0
734	0
462	0
624	0
3604	0
2168	0
166	0
1218	0
2674	0
834	0
53	0
233	14013
680	0
842	0
1032	0
598	0
274	0
546	0
420	0
4	1246
1102	0
384	0
944	0
2933	3
20	0
10434	0
940	0
15402	0
332	0
588	0
528	0
738	0
1694	0
4	0
782	0
19	92
2996	0
1098	0
382	0
9	0
3488	0
5008	0
186	0
912	0
666	0
1134	0
356	0
0	1
0	0
468	0
376	0
2074	0
470	0
4	0
326	1
878	0
575	1
0	1
200	0
3245	3
0	352
1226	0
10	168
236	0
0	0
398	0
592	0
304	0
10	0
2622	0
22	0
1984	0
940	0
364	0
3482	0
0	0
6446	0
1500	0
20	0
1428	0
564	0
16	0
2050	0
678	0
0	0
2163	0
296	0
834	0
0	0
862	0
6	0
212	0
68	0
1376	0
2089	1
17844	2
708	0
2070	0
642	0
964	0
1527	0
4	0
4	5
954	0
1036	0
1015	2
1135	0
1216	0
1114	0
298	0
370	0
650	0
1282	0
2304	0
322	0
492	0
1126	0
1072	2
1798	6
2106	0
1387	0
772	0
590	0
1352	0
158	0
422	0
544	0
374	0
202	0
0	0
6	3
826	0
502	0
57	0
1692	0
3376	0
713	1
308	0
1396	0
1444	0
1212	0
230	0
550	0
1	1
1220	0
264	0
16097	9
1444	0
720	0
3436	2006
756	0
6180	0
476	0
752	0
1064	0
712	0
3510	0
14	0
1330	0
1295	1
540	0
726	0
144	0
304	0
2936	0
708	0
1204	0
848	4
1418	0
5	58
126	0
8	35
670	2
492	0
456	0
1112	0
166	0
0	0
664	0
4	0
2144	0
10	0
598	0
312	0
96	0
78	0
4	18
853	0
248	0
2418	0
964	0
310	0
440	0
312	0
2	0
3014	0
494	0
76	0
72	0
4	0
2756	0
708	0
574	0
0	0
0	2
10	0
1031	0
12	0
848	0
4	1
2814	54
2870	0
66	78
1013	1
578	0
354	0
1068	0
856	0
60	0
1244	0
48407	99
400	0
1253	0
742	0
551	0
690	0
410	0
258	0
582	0
674	0
10176	3652
800	0
62	0
0	0
856	0
13734	26
740	0
2198	0
828	0
978	0
298	0
1	0
886	0
2788	0
20	23
8	0
1413	1
715	1
416	0
992	0
628	0
3116	0
1321	0
6	0
10604	20300
22	0
184	0
1	4
1414	0
1364	0
10	0
1996	262
4	0
190	0
799	0
726	0
1400	0
104	0
0	0
0	0
0	0
8278	0
538	0
142	0
1466	0
154	0
0	142
748	0
1864	2
2888	0
4040	0
93	1
730	0
938	0
0	48
1182	0
80	0
3249	1
1580	0
0	0
602	0
3346	0
414	0
284	0
2940	0
80	10
670	0
1308	0
712	0
834	0
312	0
8484	0
938	0
0	0
1498	0
0	2
13	1
1038	0
618	0
2	0
20	0
3044	0
0	0
1256	0
1772	0
276	0
1356	0
970	0
15058	0
548	0
2238	1366
218	0
394	0
1092	0
906	0
290	0
0	6
143	0
0	0
4	1
1288	6
16	0
830	0
0	0
1618	0
554	0
0	0
5650	0
102	0
2314	0
4016	17584
3056	0
622	0
0	1
4	0
1321	1
0	0
862	0
624	0
417	0
46	382
2	0
1044	1054
34	1
19826	2846
0	16
98	0
3	0
788	0
1546	1862
470	0
8082	0
74	0
728	0
878	0
1280	0
58	892
10	0
1848	2
140	0
360	8
54	0
1434	0
507	0
820	0
393	1
3164	0
262	0
281	0
3284	0
3088	0
670	0
5084	0
2342	0
4	1824
5	0
1258	0
0	4
1300	0
978	0
574	0
320	0
6532	0
978	0
656	0
344	0
540	0
5534	0
182	0
172	402
3	1
26	2
442	0
1167	1
696	0
600	0
998	0
1464	0
0	146
0	1
358	0
0	549
1008	0
3553	0
534	0
356	0
552	0
33	4
8	0
902	0
30	256
26	0
1726	0
2	0
212	0
1262	0
50	3434
16	0
692	0
394	0
1352	0
1282	0
54	0
1540	0
98036	0
11758	3652
1046	0
2286	0
874	0
2308	0
383	0
670	0
0	0
0	0
530	0
1621	1
342	0
2	2
1232	0
690	0
510	0
1008	0
462	0
724	0
1276	0
3	11
2	1460
144	0
326	0
2360	0
1360	0
1246	0
630	0
494	0
2776	0
1348	0
728	0
0	0
2920	0
190	0
380	0
200	0
280	0
1140	0
296	102
902	0
2	0
664	0
2404	11788
1102	0
1418	0
35	398
334	0
1696	0
446	0
1746	0
955	1
3062	0
1244	0
62	0
480	0
2658	0
172	0
2	0
158	0
1209	0
1094	0
1426	0
112	0
5292	0
902	0
80	0
1120	0
130	0
96	0
435	1
1506	0
1714	0
726	0
682	0
170	0
3762	0
490	0
170	0
538	0
1914	0
36	0
4	0
650	0
4	140
424	0
3002	0
712	0
5	1
3054	0
706	0
8	0
1776	0
8054	0
1564	0
2536	0
0	1
402	0
836	0
801	0
1144	0
1126	376
1210	0
1262	0
1612	0
1558	0
8	0
310	0
1492	0
416	0
358	0
994	0
770	0
1098	0
8	0
0	0
0	0
324	0
2	150
454	0
418	0
882	0
370	0
748	0
1188	0
4214	0
448	0
386	0
133	0
66	280
816	0
0	0
362	0
441	0
484	0
2028	0
640	0
1670	0
1434	0
978	0
1354	0
242	0
0	0
524	0
1540	44
15	356
177	0
972	0
0	0
473	1
20	0
15638	0
1156	0
8	0
676	0
660	0
192	0
288	0
880	0
14604	4
2342	0
76	0
491	1
474	0
0	0
1028	0
2	0
366	178
354	0
22	0
20	14041
8	0
6	0
632	0
2	1
207	0
394	0
30	0
432	0
494	0
1128	0
1546	0
776	0
256	0
550	0
726	0
830	0
1312	0
0	0
160	0
576	0
3198	0
0	19766
44	1
1012	0
12	0
6624	0
824	0
1540	0
1776	0
366	14
3316	0
492	0
0	0
1872	0
246	0
728	6010
